imgid,userid,bbox_left,bbox_top,bbox_width,bbox_height
static/data/img/Night-Fishing-at-Antibes-1939.JPG,22,183,91,347,300
static/data/img/Night-Fishing-at-Antibes-1939.JPG,22,574,25,146,414
static/data/img/Night-Fishing-at-Antibes-1939.JPG,22,642,10,192,464
static/data/img/Night-Fishing-at-Antibes-1939.JPG,23,653,17,175,421
static/data/img/Night-Fishing-at-Antibes-1939.JPG,23,545,9,173,411
static/data/img/Night-Fishing-at-Antibes-1939.JPG,23,167,109,375,265
static/data/img/Night-Fishing-at-Antibes-1939.JPG,23,91,185,219,271
static/data/img/Night-Fishing-at-Antibes-1939.JPG,24,117,191,189,246
static/data/img/Night-Fishing-at-Antibes-1939.JPG,24,664,12,154,423
static/data/img/Night-Fishing-at-Antibes-1939.JPG,24,566,23,92,130
static/data/img/Night-Fishing-at-Antibes-1939.JPG,26,654,13,148,412
static/data/img/Night-Fishing-at-Antibes-1939.JPG,26,560,12,132,391
static/data/img/Night-Fishing-at-Antibes-1939.JPG,26,212,114,307,290
static/data/img/Night-Fishing-at-Antibes-1939.JPG,26,114,203,201,251
static/data/img/Night-Fishing-at-Antibes-1939.JPG,28,547,10,133,390
static/data/img/Night-Fishing-at-Antibes-1939.JPG,28,148,233,154,185
static/data/img/Night-Fishing-at-Antibes-1939.JPG,28,235,125,303,237
static/data/img/Night-Fishing-at-Antibes-1939.JPG,28,663,10,140,423
static/data/img/Nude-1909.JPG,9,96,25,453,733
static/data/img/Nude-1909.JPG,10,62,26,480,731
static/data/img/Nude-1909.JPG,13,65,19,519,739
static/data/img/Nude-1909.JPG,14,47,7,267,733
static/data/img/Nude-1909.JPG,14,157,139,406,619
static/data/img/Nude-1909.JPG,15,80,18,483,741
static/data/img/Nude-1909.JPG,16,36,13,537,745
static/data/img/Nude-1909.JPG,17,141,38,390,720
static/data/img/Nude-1909.JPG,28,64,28,475,729
static/data/img/Nude-and-Still-life-1931.JPG,9,60,15,469,777
static/data/img/Nude-and-Still-life-1931.JPG,10,213,39,313,545
static/data/img/Nude-and-Still-life-1931.JPG,13,39,29,490,763
static/data/img/Nude-and-Still-life-1931.JPG,14,157,17,337,762
static/data/img/Nude-and-Still-life-1931.JPG,15,111,249,268,374
static/data/img/Nude-and-Still-life-1931.JPG,16,231,6,272,317
static/data/img/Nude-and-Still-life-1931.JPG,16,29,232,474,560
static/data/img/Nude-and-Still-life-1931.JPG,17,180,41,328,743
static/data/img/Nude-and-Still-life-1931.JPG,18,1,5,521,777
static/data/img/Nude-and-Still-life-1931.JPG,19,26,237,473,555
static/data/img/Nude-Half-Length-1907.JPG,9,134,9,408,715
static/data/img/Nude-Half-Length-1907.JPG,10,11,4,527,715
static/data/img/Nude-Half-Length-1907.JPG,13,87,22,455,702
static/data/img/Nude-Half-Length-1907.JPG,14,77,10,441,693
static/data/img/Nude-Half-Length-1907.JPG,15,26,5,517,719
static/data/img/Nude-Half-Length-1907.JPG,16,32,1,497,715
static/data/img/Nude-Half-Length-1907.JPG,26,24,17,503,695
static/data/img/Nude-Half-Length-1907.JPG,28,26,5,516,719
static/data/img/Nude-I-love-Eva-1912.JPG,3,190,12,313,804
static/data/img/Nude-I-love-Eva-1912.JPG,6,185,19,311,666
static/data/img/Nude-I-love-Eva-1912.JPG,17,227,77,251,739
static/data/img/Nude-I-love-Eva-1912.JPG,18,31,11,494,797
static/data/img/Nude-I-love-Eva-1912.JPG,19,182,47,285,751
static/data/img/Nude-I-love-Eva-1912.JPG,21,216,22,196,794
static/data/img/Nude-I-love-Eva-1912.JPG,22,122,20,377,796
static/data/img/Nude-I-love-Eva-1912.JPG,23,153,51,331,733
static/data/img/Nude-I-love-Eva-1912.JPG,24,210,41,269,322
static/data/img/Nude-I-love-Eva-1912.JPG,26,139,54,384,717
static/data/img/Nude-I-love-Eva-1912.JPG,28,163,16,306,771
static/data/img/Nude-in-an-Armchair-1929.JPG,6,22,33,452,743
static/data/img/Nude-in-an-Armchair-1929.JPG,9,18,85,473,669
static/data/img/Nude-in-an-Armchair-1929.JPG,10,115,73,309,571
static/data/img/Nude-in-an-Armchair-1929.JPG,13,43,42,405,739
static/data/img/Nude-in-an-Armchair-1929.JPG,23,15,47,419,731
static/data/img/Nude-in-an-Armchair-1929.JPG,24,52,62,420,592
static/data/img/Nude-in-an-Armchair-1929.JPG,26,141,69,262,603
static/data/img/Nude-in-an-Armchair-1929.JPG,28,17,50,410,728
static/data/img/Nude-in-an-Armchair--1932.JPG,10,124,403,323,300
static/data/img/Nude-in-an-Armchair--1932.JPG,13,73,32,459,688
static/data/img/Nude-in-an-Armchair--1932.JPG,14,23,14,533,707
static/data/img/Nude-in-an-Armchair--1932.JPG,15,38,242,517,481
static/data/img/Nude-in-an-Armchair--1932.JPG,16,22,21,487,715
static/data/img/Nude-in-an-Armchair--1932.JPG,17,180,23,329,712
static/data/img/Nude-in-an-Armchair--1932.JPG,18,4,7,531,727
static/data/img/Nude-in-an-Armchair--1932.JPG,19,85,45,417,653
static/data/img/Nude-in-an-Armchair--1932.JPG,21,106,18,443,697
static/data/img/Nude-in-an-Armchair--1932.JPG,22,61,21,476,711
static/data/img/Nude-in-an-Armchair--1932.JPG,23,48,15,475,697
static/data/img/Nude-in-an-Armchair--1932.JPG,24,70,278,413,324
static/data/img/Nude-in-an-Armchair--1932.JPG,26,42,22,477,703
static/data/img/Nude-in-an-Armchair-1959.JPG,9,249,640,195,109
static/data/img/Nude-in-an-Armchair-1959.JPG,10,33,89,539,637
static/data/img/Nude-in-an-Armchair-1959.JPG,13,36,46,546,703
static/data/img/Nude-in-an-Armchair-1959.JPG,14,32,52,558,694
static/data/img/Nude-in-an-Armchair-1959.JPG,15,32,65,560,684
static/data/img/Nude-in-an-Armchair-1959.JPG,16,46,75,548,641
static/data/img/Nude-in-an-Armchair-1959.JPG,17,110,102,415,646
static/data/img/Nude-in-an-Armchair-1959.JPG,18,200,610,304,139
static/data/img/Nude-in-an-Armchair-1959.JPG,18,24,56,562,690
static/data/img/Nude-in-an-Armchair-1959.JPG,19,60,57,497,689
static/data/img/Nude-in-an-Armchair-1959.JPG,21,59,31,512,712
static/data/img/Nude-in-an-Armchair-1959.JPG,21,132,533,361,216
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,13,48,9,503,710
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,14,74,2,413,716
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,15,76,5,427,711
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,16,0,25,493,687
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,17,104,8,354,685
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,18,10,2,515,698
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,19,113,26,360,649
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,21,44,0,437,706
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,22,86,11,405,701
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,23,47,9,467,699
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,24,148,37,280,329
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,26,83,19,387,672
static/data/img/Nude-in-an-Armchair-with-a-Bottle-of-Evian-Water-a-Glass-and-Shoes-1959.JPG,28,52,13,460,684
static/data/img/Nude-on-a-Beach-1-1929.JPG,3,29,27,783,452
static/data/img/Nude-on-a-Beach-1-1929.JPG,13,25,23,787,434
static/data/img/Nude-on-a-Beach-1-1929.JPG,14,16,29,796,440
static/data/img/Nude-on-a-Beach-1-1929.JPG,15,19,27,793,450
static/data/img/Nude-on-a-Beach-1-1929.JPG,16,10,25,802,447
static/data/img/Nude-on-a-Beach-1-1929.JPG,17,34,53,778,428
static/data/img/Nude-on-a-Beach-1-1929.JPG,18,0,11,812,471
static/data/img/Nude-on-a-Beach-1-1929.JPG,19,60,51,752,389
static/data/img/Nude-on-a-Beach-1-1929.JPG,21,91,21,721,355
static/data/img/Nude-on-a-Beach-1-1929.JPG,22,34,42,778,419
static/data/img/Nude-on-a-Beach-1-1929.JPG,23,11,35,801,437
static/data/img/Nude-on-a-Beach-1-1929.JPG,24,88,57,352,279
static/data/img/Nude-on-a-Beach-1-1929.JPG,26,28,28,784,419
static/data/img/Nude-on-a-Beach-1-1929.JPG,28,35,28,777,454
static/data/img/Nude-on-a-Beach-1929.JPG,9,105,12,639,527
static/data/img/Nude-on-a-Beach-1929.JPG,10,85,31,651,505
static/data/img/Nude-on-a-Beach-1929.JPG,13,89,22,640,471
static/data/img/Nude-on-a-Beach-1929.JPG,14,29,20,715,500
static/data/img/Nude-on-a-Beach-1929.JPG,15,44,14,707,525
static/data/img/Nude-on-a-Beach-1929.JPG,16,26,39,711,505
static/data/img/Nude-on-a-Beach-1929.JPG,17,114,47,406,480
static/data/img/Nude-on-a-Beach-1929.JPG,17,418,108,1,1
static/data/img/Nude-on-a-Beach-1929.JPG,17,422,5,253,533
static/data/img/Nude-on-a-Beach-1929.JPG,18,6,14,743,527
static/data/img/Nude-on-a-Beach-1929.JPG,19,33,49,677,439
static/data/img/Nude-on-a-Beach-2-1929.JPG,3,38,6,351,771
static/data/img/Nude-on-a-Beach-2-1929.JPG,6,105,121,282,656
static/data/img/Nude-on-a-Beach-2-1929.JPG,18,123,118,256,648
static/data/img/Nude-on-a-Beach-2-1929.JPG,19,155,128,199,646
static/data/img/Nude-on-a-Beach-2-1929.JPG,21,102,15,254,762
static/data/img/Nude-on-a-Beach-2-1929.JPG,21,138,333,230,444
static/data/img/Nude-on-a-Beach-2-1929.JPG,22,134,115,231,651
static/data/img/Nude-on-a-Beach-2-1929.JPG,23,35,17,347,749
static/data/img/Nude-on-a-Beach-2-1929.JPG,24,104,100,285,652
static/data/img/Nude-on-a-Beach-2-1929.JPG,26,120,99,255,660
static/data/img/Nude-on-a-Beach-2-1929.JPG,28,124,125,222,635
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,10,175,89,529,369
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,13,232,64,492,329
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,13,30,90,204,431
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,14,47,46,641,433
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,14,8,76,216,445
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,15,150,18,542,445
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,16,78,35,585,411
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,17,168,46,437,401
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,18,144,20,516,434
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,18,0,61,277,453
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,19,144,153,89,155
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,19,169,46,473,422
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,21,143,45,557,435
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,21,115,110,165,405
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,21,559,250,1,1
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,22,31,99,219,422
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,22,99,73,608,381
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,23,118,41,571,416
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,23,1,99,237,422
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,24,326,70,303,342
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,26,193,49,450,402
static/data/img/Nude-Queen-of-the-Amazons-with-Servant-1960.JPG,26,57,86,162,424
static/data/img/Nude-Woman-1910.JPG,9,65,33,253,957
static/data/img/Nude-Woman-1910.JPG,10,79,417,222,250
static/data/img/Nude-Woman-1910.JPG,10,38,112,277,228
static/data/img/Nude-Woman-1910.JPG,13,29,18,319,1091
static/data/img/Nude-Woman-1910.JPG,14,65,44,230,953
static/data/img/Nude-Woman-1910.JPG,15,35,13,305,1013
static/data/img/Nude-Woman-1910.JPG,16,0,391,323,605
static/data/img/Nude-Woman-1910.JPG,16,10,33,338,549
static/data/img/Nude-Woman-1910.JPG,26,32,43,300,718
static/data/img/Nude-Woman-1910.JPG,28,50,131,267,848
static/data/img/Nusch-eluard-1-1938.JPG,3,13,22,588,694
static/data/img/Nusch-eluard-1-1938.JPG,6,9,10,589,706
static/data/img/Nusch-eluard-1-1938.JPG,17,228,32,346,667
static/data/img/Nusch-eluard-1-1938.JPG,18,3,10,598,706
static/data/img/Nusch-eluard-1-1938.JPG,19,17,33,565,683
static/data/img/Nusch-eluard-1-1938.JPG,21,116,13,485,703
static/data/img/Nusch-eluard-1-1938.JPG,22,11,76,579,637
static/data/img/Nusch-eluard-1-1938.JPG,23,7,31,595,671
static/data/img/Nusch-eluard-1-1938.JPG,24,224,50,376,505
static/data/img/Nusch-eluard-1-1938.JPG,26,62,57,516,644
static/data/img/Nusch-eluard-1-1938.JPG,28,2,26,599,680
static/data/img/Nusch-eluard-1937.JPG,9,58,23,435,701
static/data/img/Nusch-eluard-1937.JPG,10,151,123,299,519
static/data/img/Nusch-eluard-1937.JPG,13,59,18,456,716
static/data/img/Nusch-eluard-1937.JPG,14,41,77,429,657
static/data/img/Nusch-eluard-1937.JPG,15,88,33,419,702
static/data/img/Nusch-eluard-1937.JPG,16,20,0,491,732
static/data/img/Nusch-eluard-1937.JPG,17,139,130,301,604
static/data/img/Nusch-eluard-1937.JPG,18,13,8,502,726
static/data/img/Nusch-eluard-1937.JPG,19,58,37,409,697
static/data/img/Nusch-eluard-1937.JPG,21,172,402,92,76
static/data/img/Nusch-eluard-1937.JPG,21,302,381,97,113
static/data/img/Nusch-eluard-1937.JPG,21,98,7,402,724
static/data/img/Nusch-eluard-1937.JPG,22,186,404,71,65
static/data/img/Nusch-eluard-1937.JPG,22,313,414,59,55
static/data/img/Nusch-eluard-1937.JPG,22,69,29,429,705
static/data/img/Nusch-eluard-1937.JPG,23,36,122,476,612
static/data/img/Nusch-eluard-1937.JPG,24,123,77,351,632
static/data/img/Nusch-eluard-1937.JPG,26,118,76,354,638
static/data/img/Nusch-eluard-2-1938.JPG,9,154,57,435,653
static/data/img/Nusch-eluard-2-1938.JPG,10,129,83,323,389
static/data/img/Nusch-eluard-2-1938.JPG,13,129,49,464,661
static/data/img/Nusch-eluard-2-1938.JPG,14,123,58,448,652
static/data/img/Nusch-eluard-2-1938.JPG,15,87,32,504,678
static/data/img/Nusch-eluard-2-1938.JPG,16,84,47,471,663
static/data/img/Nusch-eluard-2-1938.JPG,17,173,63,380,647
static/data/img/Nusch-eluard-2-1938.JPG,18,22,16,561,682
static/data/img/Nusch-eluard-2-1938.JPG,19,132,39,451,671
static/data/img/Nusch-eluard-2-1938.JPG,21,91,19,497,691
static/data/img/Nusch-eluard-2-1938.JPG,22,110,82,483,628
static/data/img/Nusch-eluard-2-1938.JPG,23,67,81,521,629
static/data/img/Nusch-eluard-3-1938.JPG,6,8,19,503,727
static/data/img/Nusch-eluard-3-1938.JPG,9,12,15,495,731
static/data/img/Nusch-eluard-3-1938.JPG,10,20,19,459,651
static/data/img/Nusch-eluard-3-1938.JPG,13,13,16,471,707
static/data/img/Nusch-eluard-3-1938.JPG,14,7,16,522,685
static/data/img/Nusch-eluard-3-1938.JPG,24,15,37,469,687
static/data/img/Nusch-eluard-3-1938.JPG,26,15,30,488,709
static/data/img/Nusch-eluard-3-1938.JPG,28,8,25,504,721
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,3,183,97,286,482
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,3,41,233,220,342
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,6,174,90,288,472
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,6,38,238,212,317
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,9,256,105,233,485
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,9,94,169,183,377
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,10,47,247,185,305
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,10,299,127,169,455
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,10,189,277,165,297
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,21,229,109,110,421
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,21,47,213,178,351
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,21,301,81,182,497
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,22,68,215,175,357
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,22,244,99,239,477
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,23,191,121,305,453
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,23,51,243,213,223
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,24,62,222,185,237
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,24,219,102,237,362
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,26,69,204,168,350
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,26,233,110,251,455
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,28,41,241,213,222
static/data/img/Paloma-and-Claude-Children-of-Picasso-1950.JPG,28,190,97,318,465
static/data/img/Paloma-Picasso-1956.JPG,9,102,43,375,685
static/data/img/Paloma-Picasso-1956.JPG,10,165,67,259,205
static/data/img/Paloma-Picasso-1956.JPG,13,62,40,495,687
static/data/img/Paloma-Picasso-1956.JPG,14,38,55,467,658
static/data/img/Paloma-Picasso-1956.JPG,15,58,39,394,645
static/data/img/Paloma-Picasso-1956.JPG,16,34,25,497,703
static/data/img/Paloma-Picasso-1956.JPG,17,141,41,290,686
static/data/img/Paloma-Picasso-1956.JPG,18,16,20,541,707
static/data/img/Paloma-Picasso-1956.JPG,19,92,45,363,665
static/data/img/Paloma-Picasso-1956.JPG,21,72,3,431,724
static/data/img/Paloma-Picasso-1956.JPG,22,99,53,431,674
static/data/img/Paloma-Picasso-1956.JPG,23,55,55,459,661
static/data/img/Paloma-Picasso-1956.JPG,24,139,59,349,401
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,9,48,89,509,581
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,10,49,114,497,578
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,13,37,78,529,630
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,13,37,78,529,630
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,14,26,251,494,443
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,14,22,104,544,390
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,15,36,99,528,592
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,16,56,93,489,347
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,16,20,65,546,643
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,17,85,49,426,631
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,18,19,89,471,594
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,19,48,87,509,613
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,21,35,121,525,361
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,22,33,91,521,524
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,23,43,69,511,607
static/data/img/Paloma-Playing-with-Tadpoles-1954.JPG,24,68,130,480,578
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,9,46,107,459,465
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,10,39,153,377,395
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,13,24,120,464,466
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,14,28,98,399,453
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,15,39,117,465,453
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,16,12,79,496,519
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,17,49,121,417,430
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,18,37,102,466,458
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,19,54,109,417,491
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,21,39,50,469,560
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,21,51,429,409,183
static/data/img/Paloma-with-Celluloid-Fish--1950.JPG,22,33,117,468,446
static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,9,236,43,175,645
static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,10,157,43,255,633
static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,13,88,22,352,582
static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,14,16,29,424,485
static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,15,206,10,217,420
static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,16,28,13,461,647
static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,16,28,13,461,647
static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,17,212,15,213,653
static/data/img/Polichinelle-with-Guitar-Before-the-Stage-Curtain-1919.JPG,28,35,26,381,638
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,3,129,18,267,350
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,6,175,19,198,339
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,9,162,13,327,755
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,10,159,55,221,289
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,21,128,30,329,370
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,21,2,9,154,303
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,22,65,19,434,446
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,23,33,35,465,691
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,24,138,57,326,547
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,26,53,31,440,717
static/data/img/Portrait-of-Ambroise-Vollard-1910.JPG,28,98,20,396,747
static/data/img/Portrait-of-a-Sitting-Woman-1960.JPG,9,78,3,467,707
static/data/img/Portrait-of-a-Sitting-Woman-1960.JPG,10,80,528,337,176
static/data/img/Portrait-of-a-Sitting-Woman-1960.JPG,10,101,60,264,275
static/data/img/Portrait-of-a-Sitting-Woman-1960.JPG,13,59,25,505,685
